title,product_link,price_text,shop_name,reviews_count,is_digital,num_images,primary_category,tags,seller_name,seller_link,total_sales_of_seller,rating,collected_at
"LoadingPopulaireTéléchargement numériqueAgenda numérique 2025, 2026 et non daté, Agenda GoodNotes, Agenda quotidien, Agenda hebdomadaire, Agenda Notability, Agenda iPad, Agenda Google Apple, Agenda4.8(7,6 K)Annonce deTinacreativecoAnnonce de la boutique tinacreativecoFabriqué par tinacreativecoDe la boutique tinacreativecoPrix réduit USD 3.47USD3.47USD11.55Prix d'origine USD 11.55(70 % de réduction)",https://www.etsy.com/fr/listing/1647460375/agenda-numerique-2025-2026-et-non-date,3.47,,,True,154,,,tinacreativeco,https://www.etsy.com/fr/shop/tinacreativeco?ref=shop-header-name&listing_id=1647460375&from_page=listing,,0.0,2025-10-14T12:06:11.422441
"PopulaireTéléchargement numériqueAgenda numérique 2025 2026 2027 Modèle d'agenda Goodnotes Agenda quotidien hebdomadaire et mensuel Agenda tout-en-un minimaliste Agenda Notability pour iPad4.8(7,7 K)Annonce de phenixdigitalAnnonce de la boutique phenixdigitalBoutique :PhenixdigitalDe la boutique phenixdigitalPrix réduit USD 0.99USD0.99USD3.96Prix d'origine USD 3.96(75 % de réduction)",https://www.etsy.com/fr/listing/1583214453/agenda-numerique-2025-2026-2027-modele,0.99,,,True,148,,,phenixdigital,https://www.etsy.com/fr/shop/phenixdigital?ref=shop-header-name&listing_id=1583214453&from_page=listing,,0.0,2025-10-14T12:06:29.939838
"LoadingPopulaireTéléchargement numériqueAgenda 2026 TDAH, Agenda numérique TDAH, Agenda Goodnotes, Agenda iPad, Agenda hebdomadaire mensuel et quotidien, Agenda 2026 avec liens hypertexte Notability4.8(10,1 K)Annonce de ManifestableAnnonce de la boutique ManifestableBoutique :ManifestableDe la boutique ManifestablePrix réduit USD 2.66USD2.66USD6.64Prix d'origine USD 6.64(60 % de réduction)",https://www.etsy.com/fr/listing/4382630320/agenda-2026-tdah-agenda-numerique-tdah,2.66,,,True,149,,,Manifestable,https://www.etsy.com/fr/shop/Manifestable?ref=shop-header-name&listing_id=4382630320&from_page=listing,,0.0,2025-10-14T12:06:50.407492
"Best-sellerTéléchargement numériqueAgenda numérique tout-en-un 2025-2027 : compatible avec GoodNotes et Notability (PDF hyperlié)4.3(1,1 K)Annonce deFoanseAnnonce de la boutique FoanseFabriqué par FoanseDe la boutique FoansePrix réduit USD 19.93USD19.93USD28.47Prix d'origine USD 28.47(30 % de réduction)",https://www.etsy.com/fr/listing/1301684342/agenda-numerique-tout-en-un-2025-2027,19.93,,,True,107,,,Foanse,https://www.etsy.com/fr/shop/Foanse?ref=shop-header-name&listing_id=1301684342&from_page=listing,,0.0,2025-10-14T12:07:12.350678
"LoadingPopulaireTéléchargement numériqueSuivi des devoirs, feuille de calcul, agenda des élèves, feuilles de calcul Google, agenda scolaire et scolaire Excel, agenda des devoirs, classe universitaire, programme d'études4.8(11,1 K)Annonce deTheWeeklyCrewAnnonce de la boutique TheWeeklyCrewBoutique : TheWeeklyCrewDe la boutique TheWeeklyCrewPrix réduit USD 2.95USD2.95USD4.21Prix d'origine USD 4.21(30 % de réduction)",https://www.etsy.com/fr/listing/4339932504/suivi-des-devoirs-feuille-de-calcul,2.95,,,True,148,,,TheWeeklyCrew,https://www.etsy.com/fr/shop/TheWeeklyCrew?ref=shop-header-name&listing_id=4339932504&from_page=listing,,0.0,2025-10-14T12:07:33.417687
LoadingTéléchargement numériqueAgenda numérique simple 2026 Agenda minimaliste pour Goodnotes 2026 Modèle d'agenda Ipad Daté Quotidien Hebdomadaire Élégant Calendrier Mensuel4.9(173)Annonce de MilamaluplannersAnnonce de la boutique MilamaluplannersBoutique :MilamaluplannersDe la boutique MilamaluplannersPrix réduit USD 3.00USD3.00USD8.57Prix d'origine USD 8.57(65 % de réduction),https://www.etsy.com/fr/listing/4380642469/agenda-numerique-simple-2026-agenda,3.00,,,True,99,,,Milamaluplanners,https://www.etsy.com/fr/shop/Milamaluplanners?ref=shop-header-name&listing_id=4380642469&from_page=listing,,0.0,2025-10-14T12:07:53.345776
"Téléchargement numériqueAGENDA NUMÉRIQUE DATE 2026, modèle GoodNotes Noteful, calendrier numérique daté minimaliste, budget tout-en-un, productivité, plan de santé4.8(4,5 K)Annonce de ChiconDigitalAnnonce de la boutique ChiconDigitalBoutique :ChiconDigitalDe la boutique ChiconDigitalPrix réduit USD 5.32USD5.32USD16.61Prix d'origine USD 16.61(68 % de réduction)",https://www.etsy.com/fr/listing/4380760641/agenda-numerique-date-2026-modele,5.32,,,True,155,,,ChiconDigital,https://www.etsy.com/fr/shop/ChiconDigital?ref=shop-header-name&listing_id=4380760641&from_page=listing,,0.0,2025-10-14T12:08:15.079479
"LoadingTéléchargement numériqueAgenda Digital 2026 en Français – Planner Numérique Daté & Hyperlié PDF pour GoodNotes iPad Tablette | Planificateur Digital Français4.9(2,3 K)Annonce deTemplates4brandingAnnonce de la boutique Templates4brandingBoutique : Templates4brandingDe la boutique Templates4brandingPrix réduit USD 7.90USD7.90USD10.54Prix d'origine USD 10.54(25 % de réduction)",https://www.etsy.com/fr/listing/4354869931/agenda-digital-2026-en-francais-planner,7.90,,,True,149,,,Templates4branding,https://www.etsy.com/fr/shop/Templates4branding?ref=shop-header-name&listing_id=4354869931&from_page=listing,,0.0,2025-10-14T12:08:36.678126
"LoadingBest-sellerTéléchargement numériqueAgenda numérique minimaliste 2025-2026 : quotidien, hebdomadaire, mensuel (téléchargement numérique)4.8(3,2 K)Annonce de UrsolPlannersAnnonce de la boutique UrsolPlannersBoutique :UrsolPlannersDe la boutique UrsolPlannersPrix réduit USD 2.91USD2.91USD9.69Prix d'origine USD 9.69(70 % de réduction)",https://www.etsy.com/fr/listing/1822362940/agenda-numerique-minimaliste-2025-2026,2.91,,,True,143,,,UrsolPlanners,https://www.etsy.com/fr/shop/UrsolPlanners?ref=shop-header-name&listing_id=1822362940&from_page=listing,,0.0,2025-10-14T12:08:56.274743
"LoadingTéléchargement numériqueAgenda numérique simple 2026, minimaliste et élégant pour modèle d'agenda Goodnotes Ipad, agenda quotidien hebdomadaire et mensuel Notability pour 20264.9(173)Annonce de MilamaluplannersAnnonce de la boutique MilamaluplannersBoutique :MilamaluplannersDe la boutique MilamaluplannersPrix réduit USD 3.00USD3.00USD8.57Prix d'origine USD 8.57(65 % de réduction)",https://www.etsy.com/fr/listing/4378700910/agenda-numerique-simple-2026-minimaliste,3.00,,,True,99,,,Milamaluplanners,https://www.etsy.com/fr/shop/Milamaluplanners?ref=shop-header-name&listing_id=4378700910&from_page=listing,,0.0,2025-10-14T12:09:14.813159
"LoadingPopulaireTéléchargement numériqueDigital Planner Digital Sticker Whole Shop Bundle Budget Fitness Notebook Goal Meal Planning for iPad Phone Tablet GoodNotes '26 '25 Planner4.9(5,1 K)Annonce deLetsPlanPlannersAnnonce de la boutique LetsPlanPlannersBoutique : LetsPlanPlannersDe la boutique LetsPlanPlannersPrix réduit USD 19.77USD19.77USD49.42Prix d'origine USD 49.42(60 % de réduction)",https://www.etsy.com/fr/listing/1209326250/digital-planner-digital-sticker-whole,19.77,,,True,155,,,LetsPlanPlanners,https://www.etsy.com/fr/shop/LetsPlanPlanners?ref=shop-header-name&listing_id=1209326250&from_page=listing,,0.0,2025-10-14T12:09:36.803820
"PopulaireTéléchargement numériqueAgenda numérique esthétique 2026 à 2028 avec liens vers le calendrier Apple, le calendrier Google, l'agenda Goodnotes et l'offre groupée d'agenda numérique4.7(1,5 K)Annonce de DayDivisionAnnonce de la boutique DayDivisionBoutique :DayDivisionDe la boutique DayDivisionPrix réduit USD 5.25USD5.25USD21.00Prix d'origine USD 21.00(75 % de réduction)",https://www.etsy.com/fr/listing/1640223034/agenda-numerique-esthetique-2026-a-2028,5.25,,,True,148,,,DayDivision,https://www.etsy.com/fr/shop/DayDivision?ref=shop-header-name&listing_id=1640223034&from_page=listing,,0.0,2025-10-14T12:09:55.267633
"LoadingPopulaireTéléchargement numériqueGoodNotes Student Planner 2025 Organiseur académique numérique 2026 pour l'université, PDF, Agenda scolaire pour l'année scolaire, Modèles iPad4.9(173)Annonce de MilamaluplannersAnnonce de la boutique MilamaluplannersBoutique :MilamaluplannersDe la boutique MilamaluplannersPrix réduit USD 2.52USD2.52USD7.20Prix d'origine USD 7.20(65 % de réduction)",https://www.etsy.com/fr/listing/4325113132/goodnotes-student-planner-2025,2.52,,,True,92,,,Milamaluplanners,https://www.etsy.com/fr/shop/Milamaluplanners?ref=shop-header-name&listing_id=4325113132&from_page=listing,,0.0,2025-10-14T12:10:15.492351
"Best-sellerTéléchargement numériqueAgenda numérique 2026-2028 : agenda GoodNotes pour iPad avec plus de 5 000 stickers4.7(1,5 K)Annonce deDayDivisionAnnonce de la boutique DayDivisionFabriqué par DayDivisionDe la boutique DayDivisionPrix réduit USD 4.75USD4.75USD19.00Prix d'origine USD 19.00(75 % de réduction)",https://www.etsy.com/fr/listing/1529519706/agenda-numerique-2026-2028-agenda,4.75,,,True,142,,,DayDivision,https://www.etsy.com/fr/shop/DayDivision?ref=shop-header-name&listing_id=1529519706&from_page=listing,,0.0,2025-10-14T12:10:33.834639
"PopulaireTéléchargement numériqueAgenda imprimable TDAH 2026 (coucher du soleil) Journal quotidien pour adultes, Prendre soin de soi (PDF)4.8(6,8 K)Annonce deFutureADHDAnnonce de la boutique FutureADHDBoutique : FutureADHDDe la boutique FutureADHDPrix réduit USD 15.04USD15.04USD23.14Prix d'origine USD 23.14(35 % de réduction)",https://www.etsy.com/fr/listing/1257544669/agenda-imprimable-tdah-2026-coucher-du,15.04,,,True,152,,,FutureADHD,https://www.etsy.com/fr/shop/FutureADHD?ref=shop-header-name&listing_id=1257544669&from_page=listing,,0.0,2025-10-14T12:10:54.267193
"LoadingPopulaireTéléchargement numériquePack d'agenda numérique personnalisé : 2025, 2026 et non daté4.8(11,9 K)Annonce de PlannerscollectiveAnnonce de la boutique PlannerscollectiveFabriqué parPlannerscollectiveDe la boutique PlannerscollectivePrix réduit USD 15.64USD15.64USD31.27Prix d'origine USD 31.27(50 % de réduction)",https://www.etsy.com/fr/listing/1123882489/pack-dagenda-numerique-personnalise-2025,15.64,,,True,149,,,Plannerscollective,https://www.etsy.com/fr/shop/Plannerscollective?ref=shop-header-name&listing_id=1123882489&from_page=listing,,0.0,2025-10-14T12:11:12.942862
"LoadingBest-sellerTéléchargement numériqueAgenda hebdomadaire et mensuel 2026 : modèle KDP Interior Canva (6 x 9, date de début le lundi)4.9(1,1 K)Annonce de KDPTemplateStudioAnnonce de la boutique KDPTemplateStudioBoutique :KDPTemplateStudioDe la boutique KDPTemplateStudioUSD4.50",https://www.etsy.com/fr/listing/4311915076/agenda-hebdomadaire-et-mensuel-2026,4.50,,,True,155,,,KDPTemplateStudio,https://www.etsy.com/fr/shop/KDPTemplateStudio?ref=shop-header-name&listing_id=4311915076&from_page=listing,,0.0,2025-10-14T12:11:31.157881
"LoadingBest-sellerTéléchargement numériqueFeuille de calcul de planificateur d'étudiants universitaires, suivi des travaux scolaires, feuilles Google, modèle Excel de planificateur d'études universitaires, planificateur de cours universitaire4.5(595)Annonce deDansDigitalsCoAnnonce de la boutique DansDigitalsCoFabriqué par DansDigitalsCoDe la boutique DansDigitalsCoPrix réduit USD 10.44USD10.44USD20.89Prix d'origine USD 20.89(50 % de réduction)",https://www.etsy.com/fr/listing/1517648230/feuille-de-calcul-de-planificateur,10.44,,,True,97,,,DansDigitalsCo,https://www.etsy.com/fr/shop/DansDigitalsCo?ref=shop-header-name&listing_id=1517648230&from_page=listing,,0.0,2025-10-14T12:11:52.415809
"LoadingTéléchargement numériqueAgenda numérique 2026 pour Goodnotes, Notability, iPad et tablette, Agenda portrait daté, Agenda mensuel hebdomadaire et quotidien, Floral esthétique4.8(82)Annonce de TheDigitalPuffinAnnonce de la boutique TheDigitalPuffinFabriqué parTheDigitalPuffinDe la boutique TheDigitalPuffinUSD6.27",https://www.etsy.com/fr/listing/4299671657/agenda-numerique-2026-pour-goodnotes,6.27,,,True,67,,,TheDigitalPuffin,https://www.etsy.com/fr/shop/TheDigitalPuffin?ref=shop-header-name&listing_id=4299671657&from_page=listing,,0.0,2025-10-14T12:12:12.665131
"LoadingPopulaireTéléchargement numériqueCalendrier 2026 mensuel 2026, paysage, élégant calendrier mensuel, début du dimanche, début du lundi, calendrier mural 2026 du mois au format PDF imprimable4.9(2,2 K)Annonce de DotDotDesignHubAnnonce de la boutique DotDotDesignHubBoutique :DotDotDesignHubDe la boutique DotDotDesignHubPrix réduit USD 1.80USD1.80USD2.40Prix d'origine USD 2.40(25 % de réduction)",https://www.etsy.com/fr/listing/1632602645/calendrier-2026-mensuel-2026-paysage,1.80,,,False,144,,,DotDotDesignHub,https://www.etsy.com/fr/shop/DotDotDesignHub?ref=shop-header-name&listing_id=1632602645&from_page=listing,,0.0,2025-10-14T12:12:32.992786
"Téléchargement numériqueJournal d'autosoins modifiable : planificateur de bien-être et de santé mentale (téléchargement numérique)4.9(4,1 K)Annonce deThePaisleyPeacockIncAnnonce de la boutique ThePaisleyPeacockIncBoutique : ThePaisleyPeacockIncDe la boutique ThePaisleyPeacockIncPrix réduit USD 5.99USD5.99USD7.99Prix d'origine USD 7.99(25 % de réduction)",https://www.etsy.com/fr/listing/1759260460/journal-dautosoins-modifiable,5.99,,,False,124,,,ThePaisleyPeacockInc,https://www.etsy.com/fr/shop/ThePaisleyPeacockInc?ref=shop-header-name&listing_id=1759260460&from_page=listing,,0.0,2025-10-14T12:12:53.891128
"LoadingPopulaireTéléchargement numérique2026 ADHD Digital Planner (Rainbow): Self-Care and Habit Tracker (Goodnotes/Android) (Digital Download)4.8(6,8 K)Annonce deFutureADHDAnnonce de la boutique FutureADHDBoutique : FutureADHDDe la boutique FutureADHDPrix réduit USD 15.04USD15.04USD23.14Prix d'origine USD 23.14(35 % de réduction)",https://www.etsy.com/fr/listing/1282376971/2026-adhd-digital-planner-rainbow-self,15.04,,,True,160,,,FutureADHD,https://www.etsy.com/fr/shop/FutureADHD?ref=shop-header-name&listing_id=1282376971&from_page=listing,,0.0,2025-10-14T12:13:37.176566
LoadingTéléchargement numériqueReading Journal | BUJO Printable Reading Planner Bundle | Book Trackers & Logs | Bullet Journal Style | A4 A5 Letter | Instant Download5.0(1)Annonce deLolaLifeSystemAnnonce de la boutique LolaLifeSystemBoutique : LolaLifeSystemDe la boutique LolaLifeSystemPrix réduit USD 5.50USD5.50USD18.35Prix d'origine USD 18.35(70 % de réduction),https://www.etsy.com/fr/listing/4373905900/reading-journal-bujo-printable-reading,5.50,,,True,84,,,LolaLifeSystem,https://www.etsy.com/fr/shop/LolaLifeSystem?ref=shop-header-name&listing_id=4373905900&from_page=listing,,0.0,2025-10-14T12:13:56.818641
"Téléchargement numérique2026 Digital Daily Planner | All-in-One Digital Daily Journal Notebook, for Goodnotes, Notability, iPad, Android, Samsung Notes, Noteshelf4.8(4,5 K)Annonce deSnazzyPixelsAnnonce de la boutique SnazzyPixelsFabriqué par SnazzyPixelsDe la boutique SnazzyPixelsPrix réduit USD 8.49USD8.49USD16.98Prix d'origine USD 16.98(50 % de réduction)",https://www.etsy.com/fr/listing/1409095152/2026-digital-daily-planner-all-in-one,8.49,,,True,151,,,SnazzyPixels,https://www.etsy.com/fr/shop/SnazzyPixels?ref=shop-header-name&listing_id=1409095152&from_page=listing,,0.0,2025-10-14T12:14:21.277490
"LoadingTéléchargement numériqueDigital Planner - GoodNotes, iPad, Notability | Daily, Weekly, Monthly | 2024-2025 | Undated | Digital Planner 2024 2025 Undated iPad4.6(3,9 K)Annonce dePlanRightCoAnnonce de la boutique PlanRightCoFabriqué par PlanRightCoDe la boutique PlanRightCoPrix réduit USD 0.99USD0.99USD3.96Prix d'origine USD 3.96(75 % de réduction)",https://www.etsy.com/fr/listing/1606634310/digital-planner-goodnotes-ipad,0.99,,,True,147,,,PlanRightCo,https://www.etsy.com/fr/shop/PlanRightCo?ref=shop-header-name&listing_id=1606634310&from_page=listing,,0.0,2025-10-14T12:14:46.711981
"Best-sellerTéléchargement numériqueAgenda numérique tout-en-un 2025-2027 : compatible avec GoodNotes et Notability (PDF hyperlié)4.3(1,1 K)Annonce de FoanseAnnonce de la boutique FoanseFabriqué parFoanseDe la boutique FoansePrix réduit USD 19.93USD19.93USD28.47Prix d'origine USD 28.47(30 % de réduction)",https://www.etsy.com/fr/listing/1301684342/agenda-numerique-tout-en-un-2025-2027,19.93,,,True,107,,,Foanse,https://www.etsy.com/fr/shop/Foanse?ref=shop-header-name&listing_id=1301684342&from_page=listing,,0.0,2025-10-14T12:15:06.613534
"LoadingPopulaireTéléchargement numérique2025,2027 All-in-One Dated Digital Planner, Budget, Fitness, Notebook, Daily Planner, Goodnotes Planner, iPad Planner, Notability Planner4.6(13,1 K)Annonce de WeDoAestheticAnnonce de la boutique WeDoAestheticBoutique :WeDoAestheticDe la boutique WeDoAestheticPrix réduit USD 0.90USD0.90USD3.00Prix d'origine USD 3.00(70 % de réduction)",https://www.etsy.com/fr/listing/1725550473/20252027-all-in-one-dated-digital,0.90,,,True,136,,,WeDoAesthetic,https://www.etsy.com/fr/shop/WeDoAesthetic?ref=shop-header-name&listing_id=1725550473&from_page=listing,,0.0,2025-10-14T12:15:31.599753
LoadingBest-sellerTéléchargement numériqueAgenda numérique 2026 pour iPad Notability Goodnotes | Agenda quotidien Affichage hebdomadaire du programme Hobonichi Digital | Plus de 50 agendas inclus | 3 couleurs4.8(358)Annonce de CardsPalaceAnnonce de la boutique CardsPalaceBoutique :CardsPalaceDe la boutique CardsPalaceUSD6.62,https://www.etsy.com/fr/listing/4347127103/agenda-numerique-2026-pour-ipad,6.62,,,True,160,,,CardsPalace,https://www.etsy.com/fr/shop/CardsPalace?ref=shop-header-name&listing_id=4347127103&from_page=listing,,0.0,2025-10-14T12:15:58.839794
"LoadingTéléchargement numériqueAgenda numérique 2025 2026 2027, compatible Goodnotes Notability avec Android iPad, agenda numérique 2025, agenda hebdomadaire mensuel avec lien hypertexte4.4(19)Annonce de LoviYouPlannersAnnonce de la boutique LoviYouPlannersBoutique :LoviYouPlannersDe la boutique LoviYouPlannersUSD3.03",https://www.etsy.com/fr/listing/1801741254/agenda-numerique-2025-2026-2027,3.03,,,True,63,,,LoviYouPlanners,https://www.etsy.com/fr/shop/LoviYouPlanners?ref=shop-header-name&listing_id=1801741254&from_page=listing,,0.0,2025-10-14T12:16:19.836364
"LoadingTéléchargement numériqueAgenda numérique 2026 mode sombre pour Goodnotes, agenda hebdomadaire mensuel daté, agenda portrait pour iPad et tablette, agenda avec liens hypertexte4.8(82)Annonce de TheDigitalPuffinAnnonce de la boutique TheDigitalPuffinBoutique :TheDigitalPuffinDe la boutique TheDigitalPuffinUSD6.27",https://www.etsy.com/fr/listing/4328655467/agenda-numerique-2026-mode-sombre-pour,6.27,,,True,65,,,TheDigitalPuffin,https://www.etsy.com/fr/shop/TheDigitalPuffin?ref=shop-header-name&listing_id=4328655467&from_page=listing,,0.0,2025-10-14T12:16:42.522506
